<GLOBAL:2022-07-05 18:14:48> : [INFO] - [ArticleBaseSearch: map[$text:map[$search:测试 垃圾] author:r0]]
<GLOBAL:2022-07-05 18:14:48> : [ERROR] - [multi-key map passed in for ordered parameter sort]
<GLOBAL:2022-07-05 18:21:46> : [INFO] - [=== Connected MongoDB:r0website ===]
<GLOBAL:2022-07-05 18:21:46> : [INFO] - [InitUtils]
<GLOBAL:2022-07-05 18:21:50> : [INFO] - [ArticleBaseSearch: map[$text:map[$search:测试 语言] author:r0]]
[GIN   :2022-07-05 18:21:50] : [INFO] - [ 200 |      2.3929ms |       127.0.0.1 | GET | /api/base/article ]
<GLOBAL:2022-07-05 18:29:03> : [INFO] - [=== Connected MongoDB:r0website ===]
<GLOBAL:2022-07-05 18:29:03> : [INFO] - [InitUtils]
<GLOBAL:2022-07-05 18:29:06> : [INFO] - [ArticleBaseSearch: map[$text:map[$search:测试 语言] author:r0]]
[GIN   :2022-07-05 18:29:06] : [INFO] - [ 200 |      2.0441ms |       127.0.0.1 | GET | /api/base/article ]
<GLOBAL:2022-07-05 18:29:24> : [INFO] - [=== Connected MongoDB:r0website ===]
<GLOBAL:2022-07-05 18:29:24> : [INFO] - [InitUtils]
<GLOBAL:2022-07-05 18:29:27> : [INFO] - [ArticleBaseSearch: map[$text:map[$search:测试 语言] author:r0]]
[GIN   :2022-07-05 18:29:27] : [INFO] - [ 200 |      2.6627ms |       127.0.0.1 | GET | /api/base/article ]
<GLOBAL:2022-07-05 18:29:29> : [INFO] - [ArticleBaseSearch: map[$text:map[$search:测试 语言] author:r0]]
[GIN   :2022-07-05 18:29:29] : [INFO] - [ 200 |      1.4642ms |       127.0.0.1 | GET | /api/base/article ]
<GLOBAL:2022-07-05 18:29:36> : [INFO] - [=== Connected MongoDB:r0website ===]
<GLOBAL:2022-07-05 18:29:36> : [INFO] - [InitUtils]
<GLOBAL:2022-07-05 18:29:38> : [INFO] - [ArticleBaseSearch: map[$text:map[$search:测试 语言] author:r0]]
[GIN   :2022-07-05 18:29:38] : [INFO] - [ 200 |      2.0257ms |       127.0.0.1 | GET | /api/base/article ]
<GLOBAL:2022-07-05 18:30:42> : [INFO] - [=== Connected MongoDB:r0website ===]
<GLOBAL:2022-07-05 18:30:42> : [INFO] - [InitUtils]
<GLOBAL:2022-07-05 18:30:46> : [INFO] - [ArticleBaseSearch: map[$text:map[$search:测试 语言] author:r0 score:map[$meta:textScore]]]
<GLOBAL:2022-07-05 18:30:46> : [ERROR] - [(BadValue) unknown operator: $meta]
<GLOBAL:2022-07-05 18:41:11> : [INFO] - [=== Connected MongoDB:r0website ===]
<GLOBAL:2022-07-05 18:41:11> : [INFO] - [InitUtils]
<GLOBAL:2022-07-05 18:41:15> : [INFO] - [ArticleBaseSearch: map[$text:map[$search:测试 语言] author:r0]]
[GIN   :2022-07-05 18:41:15] : [INFO] - [ 200 |       1.816ms |       127.0.0.1 | GET | /api/base/article ]
<GLOBAL:2022-07-05 18:42:04> : [INFO] - [=== Connected MongoDB:r0website ===]
<GLOBAL:2022-07-05 18:42:04> : [INFO] - [InitUtils]
<GLOBAL:2022-07-05 18:42:07> : [INFO] - [ArticleBaseSearch: map[$text:map[$search:测试 语言] author:r0]]
[GIN   :2022-07-05 18:42:07] : [INFO] - [ 200 |      2.4789ms |       127.0.0.1 | GET | /api/base/article ]
<GLOBAL:2022-07-05 18:43:17> : [INFO] - [=== Connected MongoDB:r0website ===]
<GLOBAL:2022-07-05 18:43:17> : [INFO] - [InitUtils]
<GLOBAL:2022-07-05 18:43:20> : [INFO] - [ArticleBaseSearch: map[$text:map[$search:测试 语言] author:r0]]
[GIN   :2022-07-05 18:43:20] : [INFO] - [ 200 |       2.106ms |       127.0.0.1 | GET | /api/base/article ]
<GLOBAL:2022-07-05 18:50:32> : [INFO] - [=== Connected MongoDB:r0website ===]
<GLOBAL:2022-07-05 18:50:32> : [INFO] - [InitUtils]
<GLOBAL:2022-07-05 18:50:34> : [INFO] - [ArticleBaseSearch: map[$text:map[$search:测试 语言] author:r0]]
[GIN   :2022-07-05 18:50:34] : [INFO] - [ 200 |      3.1368ms |       127.0.0.1 | GET | /api/base/article ]
<GLOBAL:2022-07-05 18:52:12> : [INFO] - [ArticleBaseSearch: map[$text:map[$search:测试 golang] author:r0]]
[GIN   :2022-07-05 18:52:12] : [INFO] - [ 200 |       1.742ms |       127.0.0.1 | GET | /api/base/article ]
<GLOBAL:2022-07-05 18:52:22> : [INFO] - [ArticleBaseSearch: map[$text:map[$search:golang] author:r0]]
[GIN   :2022-07-05 18:52:22] : [INFO] - [ 200 |      2.1645ms |       127.0.0.1 | GET | /api/base/article ]
<GLOBAL:2022-07-05 18:52:28> : [INFO] - [ArticleBaseSearch: map[$text:map[$search:go] author:r0]]
[GIN   :2022-07-05 18:52:28] : [INFO] - [ 200 |      2.3215ms |       127.0.0.1 | GET | /api/base/article ]
<GLOBAL:2022-07-05 18:58:04> : [INFO] - [=== Connected MongoDB:r0website ===]
<GLOBAL:2022-07-05 18:58:04> : [INFO] - [InitUtils]
<GLOBAL:2022-07-05 18:58:08> : [INFO] - [ArticleBaseSearch: map[$text:map[$search:go] author:r0]]
[GIN   :2022-07-05 18:58:08] : [INFO] - [ 200 |      1.3511ms |       127.0.0.1 | GET | /api/base/article ]
<GLOBAL:2022-07-05 18:58:09> : [INFO] - [ArticleBaseSearch: map[$text:map[$search:go] author:r0]]
[GIN   :2022-07-05 18:58:09] : [INFO] - [ 200 |      2.5695ms |       127.0.0.1 | GET | /api/base/article ]
<GLOBAL:2022-07-05 19:01:44> : [INFO] - [=== Connected MongoDB:r0website ===]
<GLOBAL:2022-07-05 19:01:44> : [INFO] - [InitUtils]
<GLOBAL:2022-07-05 19:01:47> : [INFO] - [ArticleBaseSearch: map[$text:map[$search:go] author:r0]]
<GLOBAL:2022-07-05 19:01:47> : [INFO] - [ArticleBaseSearch: [{Key:update_time Value:0} {Key:score Value:[{Key:$meta Value:textScore}]}]]
<GLOBAL:2022-07-05 19:01:47> : [ERROR] - [(Location15975) $sort key ordering must be 1 (for ascending) or -1 (for descending)]
<GLOBAL:2022-07-05 19:03:02> : [INFO] - [=== Connected MongoDB:r0website ===]
<GLOBAL:2022-07-05 19:03:02> : [INFO] - [InitUtils]
<GLOBAL:2022-07-05 19:03:05> : [INFO] - [ArticleBaseSearch: map[$text:map[$search:go] author:r0]]
<GLOBAL:2022-07-05 19:03:05> : [INFO] - [ArticleBaseSearch: [{Key:update_time Value:-1} {Key:score Value:[{Key:$meta Value:textScore}]}]]
[GIN   :2022-07-05 19:03:05] : [INFO] - [ 200 |      2.8204ms |       127.0.0.1 | GET | /api/base/article ]
<GLOBAL:2022-07-05 19:03:11> : [INFO] - [ArticleBaseSearch: map[$text:map[$search:语言] author:r0]]
<GLOBAL:2022-07-05 19:03:11> : [INFO] - [ArticleBaseSearch: [{Key:update_time Value:-1} {Key:score Value:[{Key:$meta Value:textScore}]}]]
[GIN   :2022-07-05 19:03:11] : [INFO] - [ 200 |      2.5524ms |       127.0.0.1 | GET | /api/base/article ]
<GLOBAL:2022-07-05 19:04:14> : [INFO] - [ArticleBaseSearch: map[$text:map[$search:语言] author:r0]]
<GLOBAL:2022-07-05 19:04:14> : [INFO] - [ArticleBaseSearch: [{Key:update_time Value:-1} {Key:score Value:[{Key:$meta Value:textScore}]}]]
[GIN   :2022-07-05 19:04:14] : [INFO] - [ 200 |      2.0319ms |       127.0.0.1 | GET | /api/base/article ]
<GLOBAL:2022-07-05 19:04:28> : [INFO] - [ArticleBaseSearch: map[$text:map[$search:语言] author:r0]]
<GLOBAL:2022-07-05 19:04:28> : [INFO] - [ArticleBaseSearch: [{Key:update_time Value:1} {Key:score Value:[{Key:$meta Value:textScore}]}]]
[GIN   :2022-07-05 19:04:28] : [INFO] - [ 200 |      1.4143ms |       127.0.0.1 | GET | /api/base/article ]
<GLOBAL:2022-07-05 20:49:30> : [INFO] - [=== Connected MongoDB:r0website ===]
<GLOBAL:2022-07-05 20:49:30> : [INFO] - [InitUtils]
<GLOBAL:2022-07-05 20:50:23> : [INFO] - [ArticleBaseSearch: map[$text:map[$search:语言] author:r0]]
<GLOBAL:2022-07-05 20:50:23> : [INFO] - [ArticleBaseSearch: [{Key:update_time Value:-1} {Key:score Value:[{Key:$meta Value:textScore}]}]]
[GIN   :2022-07-05 20:50:23] : [INFO] - [ 200 |      4.0258ms |       127.0.0.1 | GET | /api/base/article ]
<GLOBAL:2022-07-05 20:50:43> : [INFO] - [ArticleBaseSearch: map[$text:map[$search:语言] author:r0]]
<GLOBAL:2022-07-05 20:50:43> : [INFO] - [ArticleBaseSearch: [{Key:update_time Value:1} {Key:score Value:[{Key:$meta Value:textScore}]}]]
[GIN   :2022-07-05 20:50:43] : [INFO] - [ 200 |      1.7791ms |       127.0.0.1 | GET | /api/base/article ]
<GLOBAL:2022-07-05 20:50:51> : [INFO] - [ArticleBaseSearch: map[$text:map[$search:语言] author:r0]]
<GLOBAL:2022-07-05 20:50:51> : [INFO] - [ArticleBaseSearch: [{Key:score Value:[{Key:$meta Value:textScore}]}]]
[GIN   :2022-07-05 20:50:51] : [INFO] - [ 200 |      1.7082ms |       127.0.0.1 | GET | /api/base/article ]
<GLOBAL:2022-07-05 20:53:05> : [INFO] - [=== Connected MongoDB:r0website ===]
<GLOBAL:2022-07-05 20:53:05> : [INFO] - [InitUtils]
<GLOBAL:2022-07-05 20:53:08> : [INFO] - [ArticleBaseSearch: map[$text:map[$search:语言] author:r0]]
<GLOBAL:2022-07-05 20:53:08> : [INFO] - [ArticleBaseSearch: [{Key:update_time Value:1} {Key:score Value:[{Key:$meta Value:textScore}]}]]
[GIN   :2022-07-05 20:53:08] : [INFO] - [ 200 |      2.7604ms |       127.0.0.1 | GET | /api/base/article ]
<GLOBAL:2022-07-05 20:53:17> : [INFO] - [ArticleBaseSearch: map[$text:map[$search:语言] author:r0]]
<GLOBAL:2022-07-05 20:53:17> : [INFO] - [ArticleBaseSearch: [{Key:update_time Value:-1} {Key:score Value:[{Key:$meta Value:textScore}]}]]
[GIN   :2022-07-05 20:53:17] : [INFO] - [ 200 |      1.6233ms |       127.0.0.1 | GET | /api/base/article ]
[GIN   :2022-07-05 20:53:27] : [INFO] - [ 400 |            0s |       127.0.0.1 | GET | /api/base/article ]
<GLOBAL:2022-07-05 20:53:49> : [INFO] - [ArticleBaseSearch: map[$text:map[$search:语言] author:r0]]
<GLOBAL:2022-07-05 20:53:49> : [INFO] - [ArticleBaseSearch: [{Key:create_time Value:-1} {Key:score Value:[{Key:$meta Value:textScore}]}]]
[GIN   :2022-07-05 20:53:49] : [INFO] - [ 200 |      1.9211ms |       127.0.0.1 | GET | /api/base/article ]
<GLOBAL:2022-07-05 20:53:59> : [INFO] - [ArticleBaseSearch: map[$text:map[$search:语言] author:r0]]
<GLOBAL:2022-07-05 20:53:59> : [INFO] - [ArticleBaseSearch: [{Key:create_time Value:1} {Key:score Value:[{Key:$meta Value:textScore}]}]]
[GIN   :2022-07-05 20:53:59] : [INFO] - [ 200 |      1.6391ms |       127.0.0.1 | GET | /api/base/article ]
<GLOBAL:2022-07-05 21:02:08> : [INFO] - [ArticleBaseSearch: map[$text:map[$search:] author:r0]]
<GLOBAL:2022-07-05 21:02:08> : [INFO] - [ArticleBaseSearch: [{Key:create_time Value:1} {Key:score Value:[{Key:$meta Value:textScore}]}]]
[GIN   :2022-07-05 21:02:08] : [INFO] - [ 200 |      2.1881ms |       127.0.0.1 | GET | /api/base/article ]
<GLOBAL:2022-07-05 21:05:20> : [INFO] - [=== Connected MongoDB:r0website ===]
<GLOBAL:2022-07-05 21:05:20> : [INFO] - [InitUtils]
<GLOBAL:2022-07-05 21:05:24> : [INFO] - [ArticleBaseSearch: [{Key:author Value:r0}]]
<GLOBAL:2022-07-05 21:05:24> : [INFO] - [ArticleBaseSearch: [{Key:create_time Value:1} {Key:score Value:[{Key:$meta Value:textScore}]}]]
<GLOBAL:2022-07-05 21:05:24> : [ERROR] - [(Location40218) query requires text score metadata, but it is not available]
<GLOBAL:2022-07-05 21:11:00> : [INFO] - [=== Connected MongoDB:r0website ===]
<GLOBAL:2022-07-05 21:11:00> : [INFO] - [InitUtils]
<GLOBAL:2022-07-05 21:11:03> : [INFO] - [ArticleBaseSearch filter: [{Key:author Value:r0}]]
<GLOBAL:2022-07-05 21:11:03> : [INFO] - [ArticleBaseSearch sort: [{Key:create_time Value:1} {Key:score Value:[{Key:$meta Value:textScore}]}]]
<GLOBAL:2022-07-05 21:11:03> : [INFO] - [ArticleBaseSearch projection: []]
<GLOBAL:2022-07-05 21:11:03> : [ERROR] - [cannot transform type primitive.D to a BSON Document: WriteNull can only write while positioned on a Element or Value but is positioned on a TopLevel]
<GLOBAL:2022-07-05 21:13:53> : [INFO] - [=== Connected MongoDB:r0website ===]
<GLOBAL:2022-07-05 21:13:53> : [INFO] - [InitUtils]
<GLOBAL:2022-07-05 21:14:04> : [INFO] - [ArticleBaseSearch filter: [{Key:author Value:r0}]]
<GLOBAL:2022-07-05 21:14:04> : [INFO] - [ArticleBaseSearch sort: [{Key:create_time Value:1} {Key:score Value:[{Key:$meta Value:textScore}]}]]
<GLOBAL:2022-07-05 21:14:04> : [INFO] - [ArticleBaseSearch projection: []]
<GLOBAL:2022-07-05 21:14:04> : [ERROR] - [(Location40218) query requires text score metadata, but it is not available]
<GLOBAL:2022-07-05 21:16:03> : [INFO] - [=== Connected MongoDB:r0website ===]
<GLOBAL:2022-07-05 21:16:03> : [INFO] - [InitUtils]
<GLOBAL:2022-07-05 21:16:07> : [INFO] - [ArticleBaseSearch filter: [{Key:author Value:r0}]]
<GLOBAL:2022-07-05 21:16:07> : [INFO] - [ArticleBaseSearch sort: [{Key:create_time Value:1}]]
<GLOBAL:2022-07-05 21:16:07> : [INFO] - [ArticleBaseSearch projection: []]
[GIN   :2022-07-05 21:16:07] : [INFO] - [ 200 |       2.778ms |       127.0.0.1 | GET | /api/base/article ]
[GIN   :2022-07-05 21:16:30] : [INFO] - [ 400 |            0s |       127.0.0.1 | GET | /api/base/article ]
<GLOBAL:2022-07-05 21:16:48> : [INFO] - [ArticleBaseSearch filter: []]
<GLOBAL:2022-07-05 21:16:48> : [INFO] - [ArticleBaseSearch sort: [{Key:create_time Value:1}]]
<GLOBAL:2022-07-05 21:16:48> : [INFO] - [ArticleBaseSearch projection: []]
<GLOBAL:2022-07-05 21:16:48> : [ERROR] - [cannot transform type primitive.D to a BSON Document: WriteNull can only write while positioned on a Element or Value but is positioned on a TopLevel]
<GLOBAL:2022-07-05 21:17:58> : [INFO] - [=== Connected MongoDB:r0website ===]
<GLOBAL:2022-07-05 21:17:58> : [INFO] - [InitUtils]
<GLOBAL:2022-07-05 21:18:02> : [INFO] - [ArticleBaseSearch filter: [{Key: Value:<nil>}]]
<GLOBAL:2022-07-05 21:18:02> : [INFO] - [ArticleBaseSearch sort: [{Key:create_time Value:1}]]
<GLOBAL:2022-07-05 21:18:02> : [INFO] - [ArticleBaseSearch projection: []]
[GIN   :2022-07-05 21:18:02] : [INFO] - [ 200 |      1.7554ms |       127.0.0.1 | GET | /api/base/article ]
<GLOBAL:2022-07-05 21:19:19> : [INFO] - [ArticleBaseSearch filter: [{Key: Value:<nil>}]]
<GLOBAL:2022-07-05 21:19:19> : [INFO] - [ArticleBaseSearch sort: [{Key:create_time Value:1}]]
<GLOBAL:2022-07-05 21:19:19> : [INFO] - [ArticleBaseSearch projection: []]
[GIN   :2022-07-05 21:19:19] : [INFO] - [ 200 |      1.7206ms |       127.0.0.1 | GET | /api/base/article ]
<GLOBAL:2022-07-05 21:19:27> : [INFO] - [ArticleBaseSearch filter: [{Key: Value:<nil>}]]
<GLOBAL:2022-07-05 21:19:27> : [INFO] - [ArticleBaseSearch sort: [{Key:create_time Value:1}]]
<GLOBAL:2022-07-05 21:19:27> : [INFO] - [ArticleBaseSearch projection: []]
[GIN   :2022-07-05 21:19:27] : [INFO] - [ 200 |      1.8662ms |       127.0.0.1 | GET | /api/base/article ]
<GLOBAL:2022-07-05 21:19:32> : [INFO] - [ArticleBaseSearch filter: [{Key: Value:<nil>}]]
<GLOBAL:2022-07-05 21:19:32> : [INFO] - [ArticleBaseSearch sort: []]
<GLOBAL:2022-07-05 21:19:32> : [INFO] - [ArticleBaseSearch projection: []]
<GLOBAL:2022-07-05 21:19:32> : [ERROR] - [cannot transform type primitive.D to a BSON Document: WriteNull can only write while positioned on a Element or Value but is positioned on a TopLevel]
<GLOBAL:2022-07-05 21:19:49> : [INFO] - [ArticleBaseSearch filter: [{Key: Value:<nil>}]]
<GLOBAL:2022-07-05 21:19:49> : [INFO] - [ArticleBaseSearch sort: []]
<GLOBAL:2022-07-05 21:19:49> : [INFO] - [ArticleBaseSearch projection: []]
<GLOBAL:2022-07-05 21:19:49> : [ERROR] - [cannot transform type primitive.D to a BSON Document: WriteNull can only write while positioned on a Element or Value but is positioned on a TopLevel]
<GLOBAL:2022-07-05 21:20:29> : [INFO] - [=== Connected MongoDB:r0website ===]
<GLOBAL:2022-07-05 21:20:29> : [INFO] - [InitUtils]
<GLOBAL:2022-07-05 21:20:36> : [INFO] - [ArticleBaseSearch filter: [{Key: Value:<nil>}]]
<GLOBAL:2022-07-05 21:20:36> : [INFO] - [ArticleBaseSearch sort: [{Key: Value:<nil>}]]
<GLOBAL:2022-07-05 21:20:36> : [INFO] - [ArticleBaseSearch projection: [{Key: Value:<nil>}]]
<GLOBAL:2022-07-05 21:20:36> : [ERROR] - [(Location15974) Illegal key in $sort specification: : null]
<GLOBAL:2022-07-05 21:23:41> : [INFO] - [=== Connected MongoDB:r0website ===]
<GLOBAL:2022-07-05 21:23:41> : [INFO] - [InitUtils]
<GLOBAL:2022-07-05 21:23:53> : [INFO] - [ArticleBaseSearch filter: [{Key: Value:<nil>}]]
<GLOBAL:2022-07-05 21:23:53> : [INFO] - [ArticleBaseSearch sort: [{Key: Value:<nil>}]]
<GLOBAL:2022-07-05 21:23:53> : [INFO] - [ArticleBaseSearch projection: [{Key: Value:<nil>}]]
[GIN   :2022-07-05 21:23:53] : [INFO] - [ 200 |      1.8804ms |       127.0.0.1 | GET | /api/base/article ]
<GLOBAL:2022-07-05 21:24:20> : [INFO] - [=== Connected MongoDB:r0website ===]
<GLOBAL:2022-07-05 21:24:20> : [INFO] - [InitUtils]
<GLOBAL:2022-07-05 21:24:26> : [INFO] - [ArticleBaseSearch options: &{AllowDiskUse:<nil> AllowPartialResults:<nil> BatchSize:<nil> Collation:<nil> Comment:<nil> CursorType:<nil> Hint:<nil> Limit:<nil> Max:<nil> MaxAwaitTime:<nil> MaxTime:<nil> Min:<nil> NoCursorTimeout:<nil> OplogReplay:<nil> Projection:<nil> ReturnKey:<nil> ShowRecordID:<nil> Skip:<nil> Snapshot:<nil> Sort:<nil> Let:<nil>}]
[GIN   :2022-07-05 21:24:26] : [INFO] - [ 200 |      1.7867ms |       127.0.0.1 | GET | /api/base/article ]
<GLOBAL:2022-07-05 21:24:40> : [INFO] - [ArticleBaseSearch options: &{AllowDiskUse:<nil> AllowPartialResults:<nil> BatchSize:<nil> Collation:<nil> Comment:<nil> CursorType:<nil> Hint:<nil> Limit:<nil> Max:<nil> MaxAwaitTime:<nil> MaxTime:<nil> Min:<nil> NoCursorTimeout:<nil> OplogReplay:<nil> Projection:<nil> ReturnKey:<nil> ShowRecordID:<nil> Skip:<nil> Snapshot:<nil> Sort:[{Key:create_time Value:1}] Let:<nil>}]
[GIN   :2022-07-05 21:24:40] : [INFO] - [ 200 |      1.1188ms |       127.0.0.1 | GET | /api/base/article ]
<GLOBAL:2022-07-05 21:24:45> : [INFO] - [ArticleBaseSearch options: &{AllowDiskUse:<nil> AllowPartialResults:<nil> BatchSize:<nil> Collation:<nil> Comment:<nil> CursorType:<nil> Hint:<nil> Limit:<nil> Max:<nil> MaxAwaitTime:<nil> MaxTime:<nil> Min:<nil> NoCursorTimeout:<nil> OplogReplay:<nil> Projection:<nil> ReturnKey:<nil> ShowRecordID:<nil> Skip:<nil> Snapshot:<nil> Sort:[{Key:create_time Value:-1}] Let:<nil>}]
[GIN   :2022-07-05 21:24:45] : [INFO] - [ 200 |      1.6137ms |       127.0.0.1 | GET | /api/base/article ]
<GLOBAL:2022-07-05 21:24:49> : [INFO] - [ArticleBaseSearch options: &{AllowDiskUse:<nil> AllowPartialResults:<nil> BatchSize:<nil> Collation:<nil> Comment:<nil> CursorType:<nil> Hint:<nil> Limit:<nil> Max:<nil> MaxAwaitTime:<nil> MaxTime:<nil> Min:<nil> NoCursorTimeout:<nil> OplogReplay:<nil> Projection:<nil> ReturnKey:<nil> ShowRecordID:<nil> Skip:<nil> Snapshot:<nil> Sort:[{Key:create_time Value:1}] Let:<nil>}]
[GIN   :2022-07-05 21:24:49] : [INFO] - [ 200 |      1.2946ms |       127.0.0.1 | GET | /api/base/article ]
<GLOBAL:2022-07-05 21:24:52> : [INFO] - [ArticleBaseSearch options: &{AllowDiskUse:<nil> AllowPartialResults:<nil> BatchSize:<nil> Collation:<nil> Comment:<nil> CursorType:<nil> Hint:<nil> Limit:<nil> Max:<nil> MaxAwaitTime:<nil> MaxTime:<nil> Min:<nil> NoCursorTimeout:<nil> OplogReplay:<nil> Projection:<nil> ReturnKey:<nil> ShowRecordID:<nil> Skip:<nil> Snapshot:<nil> Sort:[{Key:create_time Value:1}] Let:<nil>}]
[GIN   :2022-07-05 21:24:52] : [INFO] - [ 200 |       927.4µs |       127.0.0.1 | GET | /api/base/article ]
<GLOBAL:2022-07-05 21:24:58> : [INFO] - [ArticleBaseSearch options: &{AllowDiskUse:<nil> AllowPartialResults:<nil> BatchSize:<nil> Collation:<nil> Comment:<nil> CursorType:<nil> Hint:<nil> Limit:<nil> Max:<nil> MaxAwaitTime:<nil> MaxTime:<nil> Min:<nil> NoCursorTimeout:<nil> OplogReplay:<nil> Projection:<nil> ReturnKey:<nil> ShowRecordID:<nil> Skip:<nil> Snapshot:<nil> Sort:<nil> Let:<nil>}]
[GIN   :2022-07-05 21:24:58] : [INFO] - [ 200 |      2.1846ms |       127.0.0.1 | GET | /api/base/article ]
<GLOBAL:2022-07-05 21:25:00> : [INFO] - [ArticleBaseSearch options: &{AllowDiskUse:<nil> AllowPartialResults:<nil> BatchSize:<nil> Collation:<nil> Comment:<nil> CursorType:<nil> Hint:<nil> Limit:<nil> Max:<nil> MaxAwaitTime:<nil> MaxTime:<nil> Min:<nil> NoCursorTimeout:<nil> OplogReplay:<nil> Projection:<nil> ReturnKey:<nil> ShowRecordID:<nil> Skip:<nil> Snapshot:<nil> Sort:<nil> Let:<nil>}]
[GIN   :2022-07-05 21:25:00] : [INFO] - [ 200 |      1.5169ms |       127.0.0.1 | GET | /api/base/article ]
<GLOBAL:2022-07-05 21:25:03> : [INFO] - [ArticleBaseSearch options: &{AllowDiskUse:<nil> AllowPartialResults:<nil> BatchSize:<nil> Collation:<nil> Comment:<nil> CursorType:<nil> Hint:<nil> Limit:<nil> Max:<nil> MaxAwaitTime:<nil> MaxTime:<nil> Min:<nil> NoCursorTimeout:<nil> OplogReplay:<nil> Projection:<nil> ReturnKey:<nil> ShowRecordID:<nil> Skip:<nil> Snapshot:<nil> Sort:<nil> Let:<nil>}]
[GIN   :2022-07-05 21:25:03] : [INFO] - [ 200 |      1.3452ms |       127.0.0.1 | GET | /api/base/article ]
<GLOBAL:2022-07-05 21:25:44> : [INFO] - [ArticleBaseSearch options: &{AllowDiskUse:<nil> AllowPartialResults:<nil> BatchSize:<nil> Collation:<nil> Comment:<nil> CursorType:<nil> Hint:<nil> Limit:<nil> Max:<nil> MaxAwaitTime:<nil> MaxTime:<nil> Min:<nil> NoCursorTimeout:<nil> OplogReplay:<nil> Projection:[{Key: Value:<nil>} {Key:score Value:[{Key:$meta Value:textScore}]}] ReturnKey:<nil> ShowRecordID:<nil> Skip:<nil> Snapshot:<nil> Sort:[{Key:create_time Value:1} {Key:score Value:[{Key:$meta Value:textScore}]}] Let:<nil>}]
<GLOBAL:2022-07-05 21:25:44> : [ERROR] - [(Location40352) FieldPath cannot be constructed with empty string]
<GLOBAL:2022-07-05 21:27:02> : [INFO] - [=== Connected MongoDB:r0website ===]
<GLOBAL:2022-07-05 21:27:02> : [INFO] - [InitUtils]
<GLOBAL:2022-07-05 21:27:09> : [INFO] - [ArticleBaseSearch options: &{AllowDiskUse:<nil> AllowPartialResults:<nil> BatchSize:<nil> Collation:<nil> Comment:<nil> CursorType:<nil> Hint:<nil> Limit:<nil> Max:<nil> MaxAwaitTime:<nil> MaxTime:<nil> Min:<nil> NoCursorTimeout:<nil> OplogReplay:<nil> Projection:[{Key: Value:<nil>} {Key:score Value:[{Key:$meta Value:textScore}]}] ReturnKey:<nil> ShowRecordID:<nil> Skip:<nil> Snapshot:<nil> Sort:[{Key:create_time Value:1} {Key:score Value:[{Key:$meta Value:textScore}]}] Let:<nil>}]
<GLOBAL:2022-07-05 21:27:09> : [INFO] - [ArticleBaseSearch filter: [{Key: Value:<nil>} {Key:$text Value:[{Key:$search Value:c++}]}]]
<GLOBAL:2022-07-05 21:27:09> : [INFO] - [ArticleBaseSearch sort: [{Key:create_time Value:1} {Key:score Value:[{Key:$meta Value:textScore}]}]]
<GLOBAL:2022-07-05 21:27:09> : [INFO] - [ArticleBaseSearch projection: [{Key: Value:<nil>} {Key:score Value:[{Key:$meta Value:textScore}]}]]
<GLOBAL:2022-07-05 21:27:09> : [ERROR] - [(Location40352) FieldPath cannot be constructed with empty string]
<GLOBAL:2022-07-05 21:28:01> : [INFO] - [ArticleBaseSearch options: &{AllowDiskUse:<nil> AllowPartialResults:<nil> BatchSize:<nil> Collation:<nil> Comment:<nil> CursorType:<nil> Hint:<nil> Limit:<nil> Max:<nil> MaxAwaitTime:<nil> MaxTime:<nil> Min:<nil> NoCursorTimeout:<nil> OplogReplay:<nil> Projection:<nil> ReturnKey:<nil> ShowRecordID:<nil> Skip:<nil> Snapshot:<nil> Sort:[{Key:create_time Value:1}] Let:<nil>}]
<GLOBAL:2022-07-05 21:28:01> : [INFO] - [ArticleBaseSearch filter: [{Key: Value:<nil>}]]
<GLOBAL:2022-07-05 21:28:01> : [INFO] - [ArticleBaseSearch sort: [{Key:create_time Value:1}]]
<GLOBAL:2022-07-05 21:28:01> : [INFO] - [ArticleBaseSearch projection: [{Key: Value:<nil>}]]
[GIN   :2022-07-05 21:28:01] : [INFO] - [ 200 |      1.2953ms |       127.0.0.1 | GET | /api/base/article ]
<GLOBAL:2022-07-05 21:31:34> : [INFO] - [=== Connected MongoDB:r0website ===]
<GLOBAL:2022-07-05 21:31:34> : [INFO] - [InitUtils]
<GLOBAL:2022-07-05 21:31:37> : [INFO] - [ArticleBaseSearch options: &{AllowDiskUse:<nil> AllowPartialResults:<nil> BatchSize:<nil> Collation:<nil> Comment:<nil> CursorType:<nil> Hint:<nil> Limit:<nil> Max:<nil> MaxAwaitTime:<nil> MaxTime:<nil> Min:<nil> NoCursorTimeout:<nil> OplogReplay:<nil> Projection:<nil> ReturnKey:<nil> ShowRecordID:<nil> Skip:<nil> Snapshot:<nil> Sort:[{Key:create_time Value:1}] Let:<nil>}]
<GLOBAL:2022-07-05 21:31:37> : [INFO] - [ArticleBaseSearch filter: []]
<GLOBAL:2022-07-05 21:31:37> : [INFO] - [ArticleBaseSearch sort: [{Key:create_time Value:1}]]
<GLOBAL:2022-07-05 21:31:37> : [INFO] - [ArticleBaseSearch projection: []]
[GIN   :2022-07-05 21:31:37] : [INFO] - [ 200 |      2.1062ms |       127.0.0.1 | GET | /api/base/article ]
